ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416293801.57249,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293801.57249,pg_catalog,pg_tablespace,2,4,40584,40584,0,0,0,0,0,0,6226,34360,12486,68682,,,,
1416293801.57249,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293801.57249,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_database,10392,40908,228564,228562,1,0,0,0,1,0,8160,230795,36883,307715,,,,
1416293801.57249,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_amproc,796,1592,207023,307765,0,0,0,0,0,0,9924,194214,26704,442024,,,,
1416293801.57249,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293801.57249,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293801.57249,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293801.57249,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_namespace,7715,227400,609435,558139,40,0,0,0,40,0,6817,559138,18242,649749,,,,
1416293801.57249,pg_catalog,pg_authid,3853,3853,103191,103191,0,0,0,0,0,0,7005,100039,26066,180316,,,,
1416293801.57249,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293801.57249,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_index,17403,2006279,464777,664155,1107,0,1087,0,130,39,30281,662712,28532,527712,,,,
1416293801.57249,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_catalog,pg_class,43436,10739208,1851423,1779996,2343,633,2313,613,318,61,74524,2129236,61085,3741240,,,,
1416293801.57249,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_db_role_setting,0,0,174213,0,0,0,0,0,0,0,0,0,8026,166187,0,0,0,0
1416293801.57249,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293801.57249,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293801.57249,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_rewrite,0,0,29399,27500,633,0,633,0,106,22,13039,19566,5573,44725,10643,15043,4086,18052
1416293801.57249,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_amop,0,0,426686,600198,0,0,0,0,0,0,20915,579283,35752,884346,,,,
1416293801.57249,pg_catalog,pg_cast,0,0,1400535,375898,0,0,0,0,0,0,9106,366792,11545,1438934,,,,
1416293801.57249,pg_toast,pg_toast_2619,0,0,70238,231096,3157,0,2948,0,227,8,20394,94642,2227,140815,,,,
1416293801.57249,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293861.57382,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293861.57382,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_operator,0,0,333689,1490651,0,0,0,0,0,0,61783,1006036,46921,698003,,,,
1416293861.57382,pg_catalog,pg_aggregate,0,0,22571,22571,0,0,0,0,0,0,4759,17812,9602,30492,,,,
1416293861.57382,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293861.57382,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293861.57382,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293861.57382,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_attribute,4378,29054,1267478,2538402,8972,288,8808,252,2411,8,102158,1264435,45635,2587531,,,,
1416293861.57382,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416293861.57382,pg_catalog,pg_statistic,0,0,300566,243526,2028,5145,1981,4622,431,85,44570,214096,21408,626282,20394,94648,2227,140833
1416293861.57382,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_2618,0,0,14710,47765,0,0,0,0,0,0,10643,15057,4086,18064,,,,
1416293861.57382,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293861.57382,pg_catalog,pg_depend,0,0,51833,55795,9527,0,9458,0,5612,116,9454,65813,15883,132198,,,,
1416293861.57382,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293861.57382,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293861.57382,pg_catalog,pg_opclass,796,796,269322,2913898,0,0,0,0,0,0,13347,1006395,26360,322322,,,,
1416293861.57382,pg_catalog,pg_proc,0,0,543599,800615,0,0,0,0,0,0,79110,541358,72360,1133885,0,0,0,0
1416293861.57382,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293861.57382,pg_catalog,pg_am,55808,55808,0,0,0,0,0,0,0,0,7819,47989,0,0,,,,
1416293861.57382,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_type,0,0,1098600,1089599,2442,0,2423,0,349,0,24967,1075493,31541,2218264,,,,
1416293861.57382,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293861.57382,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293861.57382,pg_catalog,pg_tablespace,2,4,40594,40594,0,0,0,0,0,0,6226,34370,12486,68702,,,,
1416293861.57382,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293861.57382,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_database,10396,40924,228645,228643,1,0,0,0,1,0,8160,230880,36883,307836,,,,
1416293861.57382,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_amproc,796,1592,207062,307829,0,0,0,0,0,0,9924,194253,26704,442121,,,,
1416293861.57382,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293861.57382,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293861.57382,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293861.57382,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_namespace,7719,227584,609728,558421,40,0,0,0,40,0,6817,559424,18242,650056,,,,
1416293861.57382,pg_catalog,pg_authid,3855,3855,103227,103227,0,0,0,0,0,0,7005,100077,26066,180388,,,,
1416293861.57382,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293861.57382,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_index,17411,2007319,464852,664250,1107,0,1087,0,130,39,30281,662827,28532,527816,,,,
1416293861.57382,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,pg_catalog,pg_class,43454,10744379,1852080,1780652,2343,633,2313,613,318,61,74524,2130074,61085,3742586,,,,
1416293861.57382,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293861.57382,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_db_role_setting,0,0,174273,0,0,0,0,0,0,0,0,0,8026,166247,0,0,0,0
1416293861.57382,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293861.57382,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293861.57382,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_rewrite,0,0,29413,27514,633,0,633,0,106,22,13039,19580,5573,44749,10643,15057,4086,18064
1416293861.57382,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,pg_catalog,pg_amop,0,0,426752,600280,0,0,0,0,0,0,20915,579365,35752,884494,,,,
1416293861.57382,pg_catalog,pg_cast,0,0,1400671,375954,0,0,0,0,0,0,9106,366848,11545,1439080,,,,
1416293861.57382,pg_toast,pg_toast_2619,0,0,70244,231108,3157,0,2948,0,227,8,20394,94648,2227,140833,,,,
1416293861.57382,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293861.57382,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293921.57979,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293921.57979,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_operator,0,0,333729,1490691,0,0,0,0,0,0,61783,1006076,46922,698104,,,,
1416293921.57979,pg_catalog,pg_aggregate,0,0,22573,22573,0,0,0,0,0,0,4759,17814,9602,30496,,,,
1416293921.57979,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293921.57979,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293921.57979,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293921.57979,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_attribute,4378,29054,1267891,2539223,8975,288,8808,252,2414,8,102158,1264862,45635,2588383,,,,
1416293921.57979,public,lineitem,3,179958156,0,0,59986052,0,0,0,59986052,0,2938447,3631369,0,0,,,,
1416293921.57979,pg_catalog,pg_statistic,0,0,300616,243564,2028,5145,1981,4622,431,85,44570,214134,21408,626392,20394,94654,2227,140851
1416293921.57979,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_2618,0,0,14718,47791,0,0,0,0,0,0,10643,15071,4086,18076,,,,
1416293921.57979,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293921.57979,pg_catalog,pg_depend,0,0,51849,55811,9536,0,9458,0,5621,116,9455,65846,15883,132272,,,,
1416293921.57979,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293921.57979,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293921.57979,pg_catalog,pg_opclass,796,796,269364,2914372,0,0,0,0,0,0,13347,1006539,26360,322384,,,,
1416293921.57979,pg_catalog,pg_proc,0,0,543754,800840,0,0,0,0,0,0,79111,541542,72360,1134228,0,0,0,0
1416293921.57979,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293921.57979,pg_catalog,pg_am,55822,55822,0,0,0,0,0,0,0,0,7819,48003,0,0,,,,
1416293921.57979,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_type,0,0,1098787,1089786,2442,0,2423,0,349,0,24967,1075680,31541,2218651,,,,
1416293921.57979,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293921.57979,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293921.57979,pg_catalog,pg_tablespace,2,4,40604,40604,0,0,0,0,0,0,6226,34380,12486,68722,,,,
1416293921.57979,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293921.57979,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_database,10400,40940,228706,228704,1,0,0,0,1,0,8160,230945,36883,307921,,,,
1416293921.57979,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_amproc,796,1592,207096,307883,0,0,0,0,0,0,9924,194287,26704,442200,,,,
1416293921.57979,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293921.57979,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293921.57979,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293921.57979,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_namespace,7723,227768,610028,558708,40,0,0,0,40,0,6817,559715,18242,650372,,,,
1416293921.57979,pg_catalog,pg_authid,3857,3857,103247,103247,0,0,0,0,0,0,7005,100099,26066,180428,,,,
1416293921.57979,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293921.57979,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_index,17419,2008371,464943,664373,1110,0,1087,0,133,39,30281,662970,28532,527937,,,,
1416293921.57979,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,pg_catalog,pg_class,43472,10749575,1852770,1781333,2346,633,2313,613,321,61,74524,2130956,61085,3744004,,,,
1416293921.57979,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293921.57979,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_db_role_setting,0,0,174309,0,0,0,0,0,0,0,0,0,8026,166283,0,0,0,0
1416293921.57979,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293921.57979,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293921.57979,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_rewrite,0,0,29427,27528,633,0,633,0,106,22,13039,19594,5573,44773,10643,15071,4086,18076
1416293921.57979,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,pg_catalog,pg_amop,0,0,426818,600362,0,0,0,0,0,0,20915,579447,35752,884642,,,,
1416293921.57979,pg_catalog,pg_cast,0,0,1400846,376031,0,0,0,0,0,0,9106,366925,11545,1439268,,,,
1416293921.57979,pg_toast,pg_toast_2619,0,0,70250,231120,3157,0,2948,0,227,8,20394,94654,2227,140851,,,,
1416293921.57979,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293921.57979,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293981.57769,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293981.57769,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_operator,0,0,333763,1490725,0,0,0,0,0,0,61783,1006110,46922,698188,,,,
1416293981.57769,pg_catalog,pg_aggregate,0,0,22575,22575,0,0,0,0,0,0,4759,17816,9602,30500,,,,
1416293981.57769,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293981.57769,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293981.57769,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293981.57769,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_attribute,4378,29054,1268296,2540058,8979,288,8808,252,2418,8,102158,1265279,45635,2589222,,,,
