ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416293981.57769,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,4650244,4050406,0,0,,,,
1416293981.57769,pg_catalog,pg_statistic,0,0,300666,243602,2028,5145,1981,4622,431,85,44570,214172,21408,626502,20394,94660,2227,140869
1416293981.57769,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_2618,0,0,14726,47817,0,0,0,0,0,0,10643,15085,4086,18088,,,,
1416293981.57769,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293981.57769,pg_catalog,pg_depend,0,0,51857,55819,9540,0,9458,0,5625,116,9455,65864,15883,132308,,,,
1416293981.57769,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293981.57769,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293981.57769,pg_catalog,pg_opclass,796,796,269407,2914887,0,0,0,0,0,0,13347,1006692,26360,322446,,,,
1416293981.57769,pg_catalog,pg_proc,0,0,543906,801062,0,0,0,0,0,0,79111,541724,72360,1134562,0,0,0,0
1416293981.57769,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293981.57769,pg_catalog,pg_am,55835,55835,0,0,0,0,0,0,0,0,7819,48016,0,0,,,,
1416293981.57769,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_type,0,0,1098970,1089969,2442,0,2423,0,349,0,24967,1075863,31541,2219029,,,,
1416293981.57769,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293981.57769,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293981.57769,pg_catalog,pg_tablespace,2,4,40614,40614,0,0,0,0,0,0,6226,34390,12486,68742,,,,
1416293981.57769,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293981.57769,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_database,10404,40956,228762,228760,1,0,0,0,1,0,8160,231005,36883,308001,,,,
1416293981.57769,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_amproc,796,1592,207130,307937,0,0,0,0,0,0,9924,194321,26704,442279,,,,
1416293981.57769,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293981.57769,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293981.57769,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293981.57769,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_namespace,7727,227952,610331,558999,40,0,0,0,40,0,6817,560010,18242,650690,,,,
1416293981.57769,pg_catalog,pg_authid,3859,3859,103267,103267,0,0,0,0,0,0,7005,100121,26066,180468,,,,
1416293981.57769,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293981.57769,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_index,17427,2009443,465026,664484,1112,0,1087,0,135,39,30281,663101,28532,528047,,,,
1416293981.57769,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,pg_catalog,pg_class,43490,10754812,1853460,1782017,2348,633,2313,613,323,61,74524,2131834,61085,3745417,,,,
1416293981.57769,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293981.57769,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_db_role_setting,0,0,174345,0,0,0,0,0,0,0,0,0,8026,166319,0,0,0,0
1416293981.57769,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293981.57769,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293981.57769,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_rewrite,0,0,29441,27542,633,0,633,0,106,22,13039,19608,5573,44797,10643,15085,4086,18088
1416293981.57769,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,pg_catalog,pg_amop,0,0,426884,600444,0,0,0,0,0,0,20915,579529,35752,884790,,,,
1416293981.57769,pg_catalog,pg_cast,0,0,1401015,376101,0,0,0,0,0,0,9106,366995,11545,1439449,,,,
1416293981.57769,pg_toast,pg_toast_2619,0,0,70256,231132,3157,0,2948,0,227,8,20394,94660,2227,140869,,,,
1416293981.57769,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293981.57769,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416294041.5798,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416294041.5798,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_operator,0,0,333798,1490760,0,0,0,0,0,0,61783,1006145,46922,698275,,,,
1416294041.5798,pg_catalog,pg_aggregate,0,0,22577,22577,0,0,0,0,0,0,4759,17818,9602,30504,,,,
1416294041.5798,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416294041.5798,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294041.5798,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416294041.5798,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_attribute,4378,29054,1268722,2540990,8984,288,8808,252,2423,8,102158,1265718,45635,2590107,,,,
1416294041.5798,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,6315433,4516051,0,0,,,,
1416294041.5798,pg_catalog,pg_statistic,0,0,300720,243642,2028,5145,1981,4622,431,85,44570,214212,21408,626621,20394,94666,2227,140887
1416294041.5798,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_2618,0,0,14734,47843,0,0,0,0,0,0,10643,15099,4086,18100,,,,
1416294041.5798,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416294041.5798,pg_catalog,pg_depend,0,0,51867,55829,9545,0,9458,0,5630,116,9455,65885,15883,132352,,,,
1416294041.5798,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416294041.5798,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416294041.5798,pg_catalog,pg_opclass,796,796,269455,2915447,0,0,0,0,0,0,13347,1006858,26360,322513,,,,
1416294041.5798,pg_catalog,pg_proc,0,0,544064,801297,0,0,0,0,0,0,79111,541915,72360,1134911,0,0,0,0
1416294041.5798,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294041.5798,pg_catalog,pg_am,55848,55848,0,0,0,0,0,0,0,0,7819,48029,0,0,,,,
1416294041.5798,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_type,0,0,1099170,1090169,2442,0,2423,0,349,0,24967,1076063,31541,2219442,,,,
1416294041.5798,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416294041.5798,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294041.5798,pg_catalog,pg_tablespace,2,4,40625,40625,0,0,0,0,0,0,6226,34401,12486,68764,,,,
1416294041.5798,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416294041.5798,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_database,10408,40972,228820,228818,1,0,0,0,1,0,8160,231067,36883,308083,,,,
1416294041.5798,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_amproc,796,1592,207167,307995,0,0,0,0,0,0,9924,194358,26704,442364,,,,
1416294041.5798,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416294041.5798,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416294041.5798,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416294041.5798,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_namespace,7731,228136,610639,559294,40,0,0,0,40,0,6817,560309,18242,651014,,,,
1416294041.5798,pg_catalog,pg_authid,3862,3862,103287,103287,0,0,0,0,0,0,7005,100144,26066,180508,,,,
1416294041.5798,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416294041.5798,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_index,17435,2010523,465112,664600,1114,0,1087,0,137,39,30281,663235,28532,528161,,,,
1416294041.5798,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,pg_catalog,pg_class,43508,10760063,1854164,1782715,2350,633,2313,613,325,61,74524,2132726,61085,3746859,,,,
1416294041.5798,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294041.5798,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_db_role_setting,0,0,174381,0,0,0,0,0,0,0,0,0,8026,166355,0,0,0,0
1416294041.5798,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416294041.5798,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416294041.5798,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_rewrite,0,0,29456,27557,633,0,633,0,106,22,13039,19623,5573,44823,10643,15099,4086,18100
1416294041.5798,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,pg_catalog,pg_amop,0,0,426956,600534,0,0,0,0,0,0,20915,579619,35752,884952,,,,
1416294041.5798,pg_catalog,pg_cast,0,0,1401204,376176,0,0,0,0,0,0,9106,367070,11545,1439651,,,,
1416294041.5798,pg_toast,pg_toast_2619,0,0,70262,231144,3157,0,2948,0,227,8,20394,94666,2227,140887,,,,
1416294041.5798,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294041.5798,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416294101.58218,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416294101.58218,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_operator,0,0,333833,1490795,0,0,0,0,0,0,61783,1006180,46922,698362,,,,
1416294101.58218,pg_catalog,pg_aggregate,0,0,22579,22579,0,0,0,0,0,0,4759,17820,9602,30508,,,,
1416294101.58218,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416294101.58218,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294101.58218,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416294101.58218,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_attribute,4378,29054,1269096,2541609,8984,288,8808,252,2423,8,102158,1266094,45635,2590866,,,,
1416294101.58218,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,6315433,4516051,0,0,,,,
1416294101.58218,pg_catalog,pg_statistic,0,0,300768,243680,2028,5145,1981,4622,431,85,44570,214250,21408,626727,20394,94673,2227,140908
1416294101.58218,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_2618,0,0,14742,47869,0,0,0,0,0,0,10643,15113,4086,18112,,,,
1416294101.58218,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416294101.58218,pg_catalog,pg_depend,0,0,51867,55829,9545,0,9458,0,5630,116,9455,65885,15883,132352,,,,
1416294101.58218,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416294101.58218,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416294101.58218,pg_catalog,pg_opclass,796,796,269493,2915873,0,0,0,0,0,0,13347,1006997,26360,322569,,,,
1416294101.58218,pg_catalog,pg_proc,0,0,544216,801519,0,0,0,0,0,0,79111,542097,72360,1135245,0,0,0,0
1416294101.58218,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294101.58218,pg_catalog,pg_am,55859,55859,0,0,0,0,0,0,0,0,7819,48040,0,0,,,,
1416294101.58218,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_type,0,0,1099355,1090354,2442,0,2423,0,349,0,24967,1076248,31541,2219822,,,,
1416294101.58218,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416294101.58218,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416294101.58218,pg_catalog,pg_tablespace,2,4,40635,40635,0,0,0,0,0,0,6226,34411,12486,68784,,,,
1416294101.58218,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416294101.58218,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_database,10412,40988,228863,228861,1,0,0,0,1,0,8160,231114,36883,308150,,,,
1416294101.58218,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_amproc,796,1592,207201,308047,0,0,0,0,0,0,9924,194392,26704,442443,,,,
1416294101.58218,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416294101.58218,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416294101.58218,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416294101.58218,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_namespace,7735,228320,610944,559589,40,0,0,0,40,0,6817,560608,18242,651332,,,,
1416294101.58218,pg_catalog,pg_authid,3863,3863,103307,103307,0,0,0,0,0,0,7005,100165,26066,180548,,,,
1416294101.58218,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416294101.58218,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_index,17443,2011619,465179,664686,1114,0,1087,0,137,39,30281,663342,28532,528249,,,,
1416294101.58218,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,pg_catalog,pg_class,43527,10765671,1854831,1783382,2350,633,2313,613,325,61,74524,2133585,61085,3748216,,,,
1416294101.58218,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416294101.58218,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_db_role_setting,0,0,174417,0,0,0,0,0,0,0,0,0,8026,166391,0,0,0,0
1416294101.58218,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416294101.58218,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416294101.58218,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_rewrite,0,0,29470,27571,633,0,633,0,106,22,13039,19637,5573,44847,10643,15113,4086,18112
1416294101.58218,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,pg_catalog,pg_amop,0,0,427026,600620,0,0,0,0,0,0,20915,579705,35752,885108,,,,
1416294101.58218,pg_catalog,pg_cast,0,0,1401361,376233,0,0,0,0,0,0,9106,367127,11545,1439818,,,,
1416294101.58218,pg_toast,pg_toast_2619,0,0,70269,231158,3157,0,2948,0,227,8,20394,94673,2227,140908,,,,
1416294101.58218,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416294101.58218,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
