ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416295033.21046,dbt3,30919,10,mark,psql,,-1,2014-11-18 08:17:13.208745+01,2014-11-18 08:17:13.210585+01,2014-11-18 08:17:13.210585+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.210589+01
1416295093.21214,dbt3,31146,10,mark,psql,,-1,2014-11-18 08:18:04.85961+01,2014-11-18 08:18:04.861311+01,2014-11-18 08:18:04.861499+01,f,"select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1997-01-01'
	and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
	and l_discount between 0.07 - 0.01 and 0.07 + 0.01
	and l_quantity < 24;",active,2014-11-18 08:18:04.8615+01
1416295093.21214,dbt3,31136,10,mark,psql,,-1,2014-11-18 08:18:03.543787+01,2014-11-18 08:18:03.545658+01,2014-11-18 08:18:03.550476+01,f,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue2
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue2
	)
order by
	s_suppkey;",active,2014-11-18 08:18:03.550478+01
1416295093.21214,dbt3,31070,10,mark,psql,,-1,2014-11-18 08:17:52.582163+01,2014-11-18 08:17:52.587221+01,2014-11-18 08:17:52.588747+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%blue%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:17:52.588752+01
1416295093.21214,dbt3,31126,10,mark,psql,,-1,2014-11-18 08:18:02.92444+01,2014-11-18 08:18:02.926305+01,2014-11-18 08:18:02.926454+01,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1994-01-01'
	and o_orderdate < cast(date '1994-01-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2014-11-18 08:18:02.926455+01
1416295093.21214,dbt3,31055,10,mark,psql,,-1,2014-11-18 08:17:51.961363+01,2014-11-18 08:17:51.963043+01,2014-11-18 08:17:51.963223+01,f,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'INDONESIA' and n2.n_name = 'BRAZIL')
				or (n1.n_name = 'BRAZIL' and n2.n_name = 'INDONESIA')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-18 08:17:51.963225+01
1416295093.21214,dbt3,30908,10,mark,psql,,-1,2014-11-18 08:17:12.952153+01,2014-11-18 08:17:12.954023+01,2014-11-18 08:17:12.954174+01,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 312
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-18 08:17:12.954175+01
1416295093.21214,dbt3,31045,10,mark,psql,,-1,2014-11-18 08:17:48.585057+01,2014-11-18 08:17:48.586735+01,2014-11-18 08:17:48.586881+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cyan%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:17:48.586882+01
1416295093.21214,dbt3,31116,10,mark,psql,,-1,2014-11-18 08:17:59.549235+01,2014-11-18 08:17:59.551172+01,2014-11-18 08:17:59.551326+01,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '61 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-18 08:17:59.551328+01
1416295093.21214,dbt3,31160,10,mark,psql,,-1,2014-11-18 08:18:06.614686+01,2014-11-18 08:18:06.616496+01,2014-11-18 08:18:06.639292+01,f,"DELETE FROM lineitem
USING tmp_orderkey6
WHERE l_orderkey = orderkey;",active,2014-11-18 08:18:06.639294+01
1416295093.21214,dbt3,31168,10,mark,psql,,-1,2014-11-18 08:18:13.210394+01,2014-11-18 08:18:13.212135+01,2014-11-18 08:18:13.212135+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:18:13.21214+01
1416295093.21214,dbt3,31169,10,mark,psql,,-1,2014-11-18 08:18:13.210476+01,2014-11-18 08:18:13.212158+01,2014-11-18 08:18:13.212158+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:18:13.212162+01
1416295093.21214,dbt3,31170,10,mark,psql,,-1,2014-11-18 08:18:13.210593+01,2014-11-18 08:18:13.212295+01,2014-11-18 08:18:13.212295+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:18:13.2123+01
1416295093.21214,dbt3,31171,10,mark,psql,,-1,2014-11-18 08:18:13.210843+01,2014-11-18 08:18:13.212441+01,2014-11-18 08:18:13.212441+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:18:13.212446+01
1416295093.21214,dbt3,31172,10,mark,psql,,-1,2014-11-18 08:18:13.210942+01,2014-11-18 08:18:13.212504+01,2014-11-18 08:18:13.212504+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:18:13.212508+01
1416295153.21409,dbt3,31349,10,mark,psql,,-1,2014-11-18 08:19:01.003337+01,2014-11-18 08:19:01.004984+01,2014-11-18 08:19:01.005167+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%goldenrod%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:19:01.005169+01
1416295153.21409,dbt3,31251,10,mark,psql,,-1,2014-11-18 08:18:45.728812+01,2014-11-18 08:18:45.730662+01,2014-11-18 08:18:45.73087+01,f,"select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and o_orderdate >= date '1997-01-01'
	and o_orderdate < date '1997-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-18 08:18:45.730872+01
1416295153.21409,dbt3,31070,10,mark,psql,,-1,2014-11-18 08:17:52.582163+01,2014-11-18 08:17:52.587221+01,2014-11-18 08:17:52.588747+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%blue%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:17:52.588752+01
1416295153.21409,dbt3,31305,10,mark,psql,,-1,2014-11-18 08:18:56.931967+01,2014-11-18 08:18:56.933613+01,2014-11-18 08:18:56.933791+01,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '93 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-18 08:18:56.933792+01
1416295153.21409,dbt3,31285,10,mark,psql,,-1,2014-11-18 08:18:51.045695+01,2014-11-18 08:18:51.047586+01,2014-11-18 08:18:51.04773+01,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-18 08:18:51.047732+01
1416295153.21409,dbt3,31339,10,mark,psql,,-1,2014-11-18 08:19:00.910516+01,2014-11-18 08:19:00.911986+01,2014-11-18 08:19:00.912124+01,f,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'MOZAMBIQUE' and n2.n_name = 'INDONESIA')
				or (n1.n_name = 'INDONESIA' and n2.n_name = 'MOZAMBIQUE')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-18 08:19:00.912126+01
1416295153.21409,dbt3,31045,10,mark,psql,,-1,2014-11-18 08:17:48.585057+01,2014-11-18 08:17:48.586735+01,2014-11-18 08:17:48.586881+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cyan%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:17:48.586882+01
1416295153.21409,dbt3,31116,10,mark,psql,,-1,2014-11-18 08:17:59.549235+01,2014-11-18 08:17:59.551172+01,2014-11-18 08:17:59.551326+01,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '61 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-18 08:17:59.551328+01
1416295153.21409,dbt3,31319,10,mark,psql,,-1,2014-11-18 08:18:57.583111+01,2014-11-18 08:18:57.585353+01,2014-11-18 08:18:57.617821+01,f,"DELETE FROM lineitem
USING tmp_orderkey7
WHERE l_orderkey = orderkey;",active,2014-11-18 08:18:57.617822+01
1416295153.21409,dbt3,31358,10,mark,psql,,-1,2014-11-18 08:19:13.212078+01,2014-11-18 08:19:13.214003+01,2014-11-18 08:19:13.214003+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:19:13.214007+01
1416295153.21409,dbt3,31359,10,mark,psql,,-1,2014-11-18 08:19:13.21218+01,2014-11-18 08:19:13.213993+01,2014-11-18 08:19:13.213993+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:19:13.213999+01
1416295153.21409,dbt3,31360,10,mark,psql,,-1,2014-11-18 08:19:13.212244+01,2014-11-18 08:19:13.214073+01,2014-11-18 08:19:13.214073+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:19:13.214078+01
1416295153.21409,dbt3,31357,10,mark,psql,,-1,2014-11-18 08:19:13.212063+01,2014-11-18 08:19:13.214098+01,2014-11-18 08:19:13.214098+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:19:13.214103+01
1416295153.21409,dbt3,31361,10,mark,psql,,-1,2014-11-18 08:19:13.212322+01,2014-11-18 08:19:13.214087+01,2014-11-18 08:19:13.214087+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:19:13.214091+01
1416295213.21598,dbt3,31349,10,mark,psql,,-1,2014-11-18 08:19:01.003337+01,2014-11-18 08:19:01.004984+01,2014-11-18 08:19:01.005167+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%goldenrod%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:19:01.005169+01
1416295213.21598,dbt3,31457,10,mark,psql,,-1,2014-11-18 08:19:48.720305+01,2014-11-18 08:19:48.722112+01,2014-11-18 08:19:48.722277+01,f,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'INDIA' and n2.n_name = 'ARGENTINA')
				or (n1.n_name = 'ARGENTINA' and n2.n_name = 'INDIA')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-18 08:19:48.722279+01
1416295213.21598,dbt3,31548,10,mark,psql,,-1,2014-11-18 08:20:12.3658+01,2014-11-18 08:20:12.3676+01,2014-11-18 08:20:12.367754+01,f,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'IRAN' and n2.n_name = 'CANADA')
				or (n1.n_name = 'CANADA' and n2.n_name = 'IRAN')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-18 08:20:12.367755+01
1416295213.21598,dbt3,31305,10,mark,psql,,-1,2014-11-18 08:18:56.931967+01,2014-11-18 08:18:56.933613+01,2014-11-18 08:18:56.933791+01,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '93 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-18 08:18:56.933792+01
1416295213.21598,dbt3,31569,10,mark,psql,,-1,2014-11-18 08:20:12.847481+01,2014-11-18 08:20:12.849154+01,2014-11-18 08:20:12.849282+01,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%pending%packages%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2014-11-18 08:20:12.849283+01
1416295213.21598,dbt3,31559,10,mark,psql,,-1,2014-11-18 08:20:12.577492+01,2014-11-18 08:20:12.579266+01,2014-11-18 08:20:12.57944+01,f,"select
	sum(l_extendedprice) / 7.0 as avg_yearly
from
	lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#41'
	and p_container = 'SM CASE'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from
			lineitem
		where
			l_partkey = p_partkey
	);",active,2014-11-18 08:20:12.579441+01
1416295213.21598,dbt3,31538,10,mark,psql,,-1,2014-11-18 08:20:11.263502+01,2014-11-18 08:20:11.265396+01,2014-11-18 08:20:11.265609+01,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1996-04-01'
	and o_orderdate < cast(date '1996-04-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2014-11-18 08:20:11.265611+01
1416295213.21598,dbt3,31392,10,mark,psql,,-1,2014-11-18 08:19:25.308588+01,2014-11-18 08:19:25.310352+01,2014-11-18 08:19:25.310547+01,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-18 08:19:25.310548+01
1416295213.21598,dbt3,31478,10,mark,psql,,-1,2014-11-18 08:19:49.206869+01,2014-11-18 08:19:49.208736+01,2014-11-18 08:19:49.233362+01,f,"DELETE FROM lineitem
USING tmp_orderkey8
WHERE l_orderkey = orderkey;",active,2014-11-18 08:19:49.233364+01
1416295213.21598,dbt3,31577,10,mark,psql,,-1,2014-11-18 08:20:13.214008+01,2014-11-18 08:20:13.215966+01,2014-11-18 08:20:13.215966+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:20:13.215972+01
1416295213.21598,dbt3,31578,10,mark,psql,,-1,2014-11-18 08:20:13.214096+01,2014-11-18 08:20:13.215975+01,2014-11-18 08:20:13.215975+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:20:13.215979+01
